Time,Open,High,Low,Close,Volume,VWAP
1594215840,4.68,4.72,4.68,4.72,13.0,4.607343
1594215900,4.75,4.78,4.73,4.74,43.0,4.614707
1594215960,4.73,4.73,4.71,4.71,15.0,4.616554
1594216020,4.72,4.9,4.72,4.9,148.0,4.643829
1594216080,4.89,4.99,4.89,4.99,123.0,4.674827
1594216140,5.0,5.0,4.93,4.96,68.0,4.690778
1594216200,4.98,4.98,4.93,4.93,114.0,4.711099
1594216260,4.95,4.99,4.95,4.97,80.0,4.725609
1594216320,5.0,5.02,5.0,5.01,61.0,4.737265
1594216380,5.04,5.05,5.0,5.0,44.0,4.745879
1594216500,5.03,5.03,5.0,5.0,9.0,4.747434
1594216560,5.05,5.07,5.05,5.06,8.0,4.74899
1594216620,5.08,5.08,5.03,5.03,18.0,4.752554
1594216680,5.05,5.1,5.05,5.1,12.0,4.755015
1594216740,5.11,5.11,5.06,5.07,72.0,4.768717
1594216800,5.12,5.12,4.97,4.97,44.0,4.774212
1594216860,5.0,5.03,5.0,5.03,8.0,4.775361
1594216920,5.07,5.07,5.07,5.07,4.0,4.776041
1594217040,5.06,5.06,5.06,5.06,3.0,4.776532
1594217100,5.04,5.04,5.04,5.04,3.0,4.776986
1594217160,5.01,5.02,5.01,5.02,2.0,4.77726
1594217220,5.03,5.04,5.02,5.04,16.0,4.779584
1594217280,5.06,5.06,5.01,5.01,75.0,4.790278
1594217340,5.0,5.0,4.97,4.97,402.0,4.827748
1594217400,4.97,4.97,4.92,4.92,162.0,4.834611
1594217460,5.0,5.0,4.97,4.97,8.0,4.835149
1594217520,5.07,5.15,5.07,5.14,64.0,4.842771
1594217580,5.18,5.18,5.13,5.13,35.0,4.847331
1594217640,5.09,5.09,5.05,5.05,70.0,4.853719
1594217700,4.98,4.98,4.91,4.92,57.0,4.856148
1594217760,4.88,4.88,4.83,4.85,22.0,4.856206
1594217820,4.9,4.92,4.9,4.9,46.0,4.857149
1594217880,4.89,4.9,4.89,4.9,89.0,4.858335
1594217940,4.92,4.92,4.89,4.89,52.0,4.859165
1594218000,4.87,4.87,4.85,4.85,31.0,4.859275
1594218060,4.85,4.88,4.85,4.88,29.0,4.85941
1594218120,4.85,4.9,4.85,4.9,22.0,4.859664
1594218180,4.89,4.89,4.89,4.89,1.0,4.859674
1594218240,4.87,4.87,4.85,4.85,87.0,4.859946
1594218300,4.87,4.87,4.86,4.86,93.0,4.860093
1594218360,4.87,4.87,4.83,4.83,25.0,4.859916
1594218420,4.88,4.88,4.88,4.88,16.0,4.860019
1594218480,4.84,4.84,4.73,4.73,9.0,4.859739
1594218540,4.7,4.7,4.6,4.61,603.0,4.824577
1594218600,4.66,4.7,4.64,4.7,138.0,4.818391
1594218660,4.69,4.73,4.69,4.73,6.0,4.818214
1594218720,4.71,4.71,4.71,4.71,64.0,4.816467
1594218780,4.72,4.73,4.68,4.68,89.0,4.814081
1594218900,4.67,4.71,4.61,4.71,103.0,4.81102
1594218960,4.73,4.77,4.73,4.77,4.0,4.810961
1594219020,4.73,4.73,4.73,4.73,9.0,4.810786
1594219080,4.72,4.72,4.72,4.72,2.0,4.810743
1594219140,4.78,4.82,4.78,4.81,75.0,4.81056
1594219200,4.82,4.84,4.73,4.84,10.0,4.810477
1594219260,4.82,4.9,4.82,4.9,13.0,4.810548
1594219320,4.88,4.88,4.84,4.84,72.0,4.811612
1594219380,4.8,4.8,4.68,4.68,7.0,4.811463
1594219440,4.67,4.7,4.67,4.69,3.0,4.811377
1594219500,4.66,4.7,4.56,4.7,35.0,4.809888
1594219560,4.68,4.68,4.64,4.64,36.0,4.808669
1594219620,4.65,4.65,4.65,4.65,1.0,4.808634
1594219680,4.63,4.64,4.63,4.64,5.0,4.808436
1594219740,4.71,4.71,4.71,4.71,1.0,4.808414
1594219860,4.73,4.78,4.73,4.77,15.0,4.808251
1594219920,4.78,4.78,4.76,4.76,3.0,4.808223
1594219980,4.77,4.77,4.75,4.75,42.0,4.80778
1594220160,4.71,4.71,4.71,4.71,1.0,4.807758
1594220280,4.76,4.76,4.76,4.76,1.0,4.807748
1594220400,4.77,4.77,4.64,4.64,29.0,4.806769
1594220460,4.69,4.69,4.45,4.45,14.0,4.805821
1594220520,4.5,4.51,4.33,4.4,64.0,4.80043
1594220580,4.32,4.37,4.31,4.37,22.0,4.798259
1594220640,4.33,4.36,4.3,4.36,4.0,4.797854
1594220700,4.31,4.38,4.31,4.38,68.0,4.79091
1594220760,4.37,4.37,4.35,4.35,119.0,4.780257
1594220820,4.26,4.26,4.19,4.19,47.0,4.774889
1594220880,4.18,4.19,4.07,4.13,126.0,4.758053
1594220940,4.15,4.19,4.14,4.15,83.0,4.748144
1594221000,4.12,4.23,4.12,4.19,58.0,4.741922
1594221060,4.19,4.21,4.19,4.21,18.0,4.740003
1594221120,4.23,4.27,4.23,4.27,15.0,4.738553
1594221180,4.26,4.29,4.26,4.28,76.0,4.73175
1594221240,4.27,4.29,4.27,4.28,65.0,4.726323
1594221300,4.18,4.22,4.14,4.14,18.0,4.724516
1594221360,4.12,4.18,4.12,4.12,22.0,4.722159
1594221420,4.13,4.13,4.13,4.13,1.0,4.722049
1594221480,4.07,4.07,3.93,3.95,234.0,4.690287
1594221540,3.96,3.96,3.87,3.89,74.0,4.679991
1594221600,3.89,3.96,3.79,3.79,95.0,4.66738
1594221660,3.81,3.84,3.78,3.78,58.0,4.658948
1594221720,3.81,3.81,3.65,3.68,97.0,4.643991
1594221780,3.67,3.72,3.65,3.65,61.0,4.634149
1594221840,3.69,3.77,3.69,3.77,352.0,4.585594
1594221900,3.77,3.78,3.7,3.7,28.0,4.581855
1594221960,3.71,3.79,3.66,3.79,116.0,4.56622
1594222020,3.78,3.8,3.76,3.79,90.0,4.555527
1594222080,3.8,3.84,3.79,3.8,380.0,4.51509
1594222140,3.83,3.92,3.82,3.92,69.0,4.508279
1594222200,3.87,3.96,3.87,3.96,237.0,4.488246
1594222260,3.97,3.99,3.96,3.99,134.0,4.478895
1594222320,3.95,3.99,3.93,3.99,12.0,4.478085
1594222380,3.99,3.99,3.97,3.97,19.0,4.476808
1594222440,3.96,4.0,3.96,4.0,9.0,4.476212
1594222500,3.99,4.0,3.98,4.0,19.0,4.474987
1594222560,4.02,4.03,4.02,4.03,2.0,4.474865
1594222620,3.95,3.95,3.95,3.95,62.0,4.470519
1594222680,4.0,4.0,4.0,4.0,11.0,4.469829
1594222740,4.01,4.05,4.01,4.05,50.0,4.466934
1594222860,4.03,4.03,4.03,4.03,4.0,4.466702
1594222920,4.03,4.03,3.99,3.99,26.0,4.465157
1594222980,4.0,4.0,4.0,4.0,3.0,4.464972
1594223040,4.04,4.08,4.04,4.07,77.0,4.460837
1594223100,4.08,4.19,4.08,4.09,92.0,4.456749
1594223160,4.07,4.07,4.06,4.06,10.0,4.456243
1594223220,4.01,4.03,4.01,4.03,55.0,4.453227
1594223280,4.02,4.02,4.0,4.0,10.0,4.452651
1594223340,4.02,4.04,4.02,4.04,43.0,4.450371
1594223400,4.05,4.05,4.01,4.01,2.0,4.450264
1594223460,4.02,4.02,4.01,4.01,2.0,4.450153
1594223520,3.96,3.96,3.94,3.94,4.0,4.449897
1594223580,3.94,4.12,3.94,4.12,64.0,4.446588
1594223640,4.14,4.16,4.14,4.16,9.0,4.446251
1594223760,4.03,4.03,4.03,4.03,1.0,4.446198
1594223820,4.08,4.09,4.08,4.09,251.0,4.435294
1594223880,4.09,4.09,4.08,4.08,6.0,4.43504
1594224000,4.04,4.04,4.04,4.04,8.0,4.434656
1594224060,4.05,4.05,4.05,4.05,30.0,4.433256
1594224180,4.02,4.02,4.02,4.02,1.0,4.433206
1594224300,4.08,4.09,4.08,4.09,3.0,4.433079
1594224360,4.13,4.13,4.12,4.12,94.0,4.429592
1594224420,4.13,4.13,4.1,4.1,20.0,4.428836
1594224480,4.1,4.1,4.08,4.08,16.0,4.428183
1594224540,4.03,4.05,4.02,4.05,52.0,4.425695
1594224600,4.07,4.13,4.07,4.13,2.0,4.425618
1594224660,4.13,4.16,4.13,4.15,33.0,4.424475
1594224720,4.1,4.1,4.1,4.1,2.0,4.424398
1594224780,4.11,4.12,4.11,4.12,5.0,4.424215
1594224840,4.12,4.12,4.12,4.12,10.0,4.423857
1594224900,4.08,4.08,4.08,4.08,1.0,4.423816
1594225020,4.17,4.2,4.17,4.2,20.0,4.423274
1594225080,4.24,4.28,4.23,4.28,93.0,4.421327
1594225140,4.24,4.27,4.24,4.26,156.0,4.418419
1594225200,4.25,4.26,4.25,4.26,25.0,4.417967
1594225260,4.27,4.27,4.27,4.27,3.0,4.417917
1594225320,4.24,4.24,4.24,4.24,5.0,4.417815
1594225380,4.23,4.23,4.21,4.21,20.0,4.417371
1594225440,4.2,4.2,4.2,4.2,11.0,4.417099
1594225500,4.26,4.26,4.26,4.26,3.0,4.417046
1594225560,4.27,4.27,4.24,4.24,7.0,4.416924
1594225620,4.25,4.25,4.23,4.23,4.0,4.416844
1594225680,4.23,4.23,4.2,4.2,4.0,4.416749
1594225800,4.24,4.24,4.24,4.24,2.0,4.416709
1594225920,4.3,4.3,4.28,4.28,5.0,4.416636
1594225980,4.25,4.25,4.24,4.24,3.0,4.416577
1594226040,4.24,4.24,4.24,4.24,85.0,4.414896
1594226100,4.2,4.2,4.2,4.2,18.0,4.414464
1594226160,4.23,4.23,4.23,4.23,10.0,4.414258
1594226220,4.24,4.24,4.24,4.24,3.0,4.4142
1594226280,4.24,4.26,4.24,4.26,8.0,4.414059
1594226400,4.26,4.26,4.26,4.26,1.0,4.414042
1594226460,4.2,4.2,4.16,4.16,2.0,4.41399
1594226520,4.1,4.12,4.1,4.11,27.0,4.413057
1594226580,4.1,4.11,4.1,4.11,6.0,4.412849
1594226640,4.06,4.08,4.06,4.08,14.0,4.412323
1594226700,4.11,4.11,4.11,4.11,4.0,4.412189
1594226760,4.16,4.17,4.16,4.17,29.0,4.411409
1594226880,4.16,4.16,4.16,4.16,3.0,4.411326
1594227180,4.09,4.09,4.09,4.09,1.0,4.41129
1594227240,4.1,4.1,4.1,4.1,2.0,4.411222
1594227300,4.15,4.15,4.15,4.15,1.0,4.411193
1594227360,4.18,4.2,4.18,4.2,123.0,4.408353
1594227420,4.26,4.27,4.26,4.27,41.0,4.407694
1594227480,4.3,4.31,4.3,4.31,7.0,4.407618
1594227540,4.3,4.36,4.3,4.36,3.0,4.407596
1594227600,4.37,4.37,4.31,4.31,21.0,4.407395
1594227660,4.34,4.38,4.34,4.36,33.0,4.407248
1594227720,4.36,4.36,4.35,4.35,9.0,4.407197
1594227900,4.32,4.35,4.32,4.35,7.0,4.40715
1594227960,4.34,4.34,4.33,4.33,5.0,4.407113
1594228080,4.3,4.31,4.3,4.31,12.0,4.406986
1594228140,4.33,4.35,4.33,4.34,65.0,4.406512
1594228200,4.3,4.3,4.3,4.3,1.0,4.406501
1594228260,4.27,4.27,4.27,4.27,2.0,4.406472
1594228320,4.27,4.27,4.24,4.24,10.0,4.40631
1594228380,4.27,4.28,4.27,4.28,14.0,4.406119
1594228560,4.21,4.21,4.2,4.2,79.0,4.404475
1594228680,4.16,4.16,4.16,4.16,8.0,4.404269
1594228800,4.08,4.12,4.08,4.12,26.0,4.403388
1594228860,4.13,4.13,4.07,4.07,7.0,4.403155
1594228920,4.11,4.13,4.11,4.13,64.0,4.401205
1594228980,4.0,4.0,4.0,4.0,1.0,4.401163
1594229040,3.99,4.01,3.99,4.0,4.0,4.400996
1594229100,3.99,4.0,3.95,3.95,39.0,4.399236
1594229160,3.92,3.92,3.87,3.87,24.0,4.397997
1594229220,3.84,3.92,3.84,3.91,24.0,4.396642
1594229280,3.96,3.97,3.95,3.97,17.0,4.395876
1594229340,3.93,3.93,3.93,3.93,4.0,4.395684
1594229400,3.97,4.0,3.97,4.0,13.0,4.395131
1594229460,3.98,3.98,3.98,3.98,2.0,4.395046
1594229520,4.01,4.01,4.0,4.01,12.0,4.394566
1594229580,4.04,4.04,4.04,4.04,2.0,4.394493
1594229700,4.07,4.08,4.07,4.08,4.0,4.394362
1594229760,4.11,4.12,4.11,4.12,97.0,4.391646
1594229820,4.11,4.11,4.05,4.05,7.0,4.391435
1594229880,4.08,4.08,4.08,4.08,1.0,4.391403
1594229940,4.09,4.09,4.09,4.09,1.0,4.391372
1594230000,4.08,4.08,4.05,4.05,118.0,4.387361
1594230060,4.06,4.06,4.06,4.06,1.0,4.387328
1594230120,4.06,4.08,4.06,4.08,17.0,4.386778
1594230240,4.09,4.09,4.03,4.03,63.0,4.384698
1594230300,4.06,4.06,4.06,4.06,53.0,4.382995
1594230360,4.05,4.05,4.04,4.04,2.0,4.382928
1594230420,4.0,4.01,4.0,4.0,32.0,4.381719
1594230480,4.04,4.07,4.04,4.07,4.0,4.381591
1594230780,4.11,4.11,4.05,4.05,5.0,4.38144
1594230840,3.95,3.95,3.95,3.95,2.0,4.381355
1594230900,3.9,3.9,3.84,3.85,30.0,4.379798
1594230960,3.93,3.93,3.92,3.92,10.0,4.379351
1594231020,3.98,4.02,3.98,4.02,23.0,4.378479
1594231080,4.02,4.02,3.99,3.99,5.0,4.378298
1594231140,3.93,3.93,3.93,3.93,2.0,4.37821
1594231200,3.99,3.99,3.99,3.99,1.0,4.378172
1594231260,3.99,4.1,3.97,4.1,31.0,4.377111
1594231320,4.11,4.13,4.11,4.11,119.0,4.374058
1594231380,4.14,4.14,4.09,4.09,5.0,4.373926
1594231440,3.97,3.97,3.86,3.86,10.0,4.373454
1594231500,3.94,3.94,3.94,3.94,16.0,4.372787
1594231560,3.81,3.87,3.81,3.87,8.0,4.372366
1594231620,3.97,3.97,3.94,3.94,12.0,4.37187
1594231740,3.95,3.97,3.95,3.97,65.0,4.369283
1594231800,4.01,4.01,4.01,4.01,1.0,4.369249
1594231860,4.0,4.03,4.0,4.03,4.0,4.369117
1594231920,4.05,4.05,4.05,4.05,1.0,4.369086
1594231980,4.0,4.0,4.0,4.0,1.0,4.369051
1594232040,4.0,4.0,4.0,4.0,3.0,4.368945
1594232160,4.06,4.07,4.06,4.07,2.0,4.368887
1594232280,4.01,4.01,4.01,4.01,5.0,4.368717
1594232340,4.04,4.04,4.04,4.04,1.0,4.368685
1594232400,4.03,4.03,4.03,4.03,1.0,4.368653
1594232460,4.08,4.08,4.08,4.08,2.0,4.368598
1594232520,4.1,4.13,4.1,4.13,3.0,4.368524
1594232580,4.15,4.25,4.15,4.23,15.0,4.368318
1594232640,4.12,4.15,4.12,4.15,15.0,4.367982
1594232700,4.13,4.15,4.1,4.1,36.0,4.367124
1594232760,4.1,4.14,4.1,4.14,15.0,4.366761
1594232820,4.13,4.15,4.13,4.15,36.0,4.36598
1594233000,4.12,4.13,4.12,4.13,4.0,4.36589
1594233240,4.12,4.14,4.1,4.14,29.0,4.365225
1594233300,4.03,4.12,4.03,4.12,31.0,4.364375
1594233540,4.17,4.17,4.17,4.17,20.0,4.364012
1594233600,4.2,4.2,4.06,4.06,13.0,4.363688
1594233660,3.96,3.98,3.96,3.98,22.0,4.362879
1594233720,3.98,4.0,3.97,4.0,22.0,4.362082
1594233780,4.0,4.0,4.0,4.0,40.0,4.360742
1594233840,3.98,3.98,3.98,3.98,15.0,4.360214
1594233900,3.99,3.99,3.99,3.99,1.0,4.36018
1594233960,4.04,4.04,4.03,4.03,98.0,4.357305
1594234020,4.06,4.06,4.02,4.02,9.0,4.357036
1594234080,4.03,4.05,4.03,4.04,12.0,4.356697
1594234140,3.95,4.0,3.95,3.99,12.0,4.356292
1594234200,4.06,4.12,4.06,4.12,32.0,4.355572
1594234260,4.12,4.12,4.1,4.1,6.0,4.35544
1594234320,4.1,4.1,4.09,4.09,12.0,4.35516
1594234380,4.1,4.1,4.05,4.05,3.0,4.355083
1594234440,3.98,4.0,3.98,4.0,22.0,4.354356
1594234500,4.02,4.03,4.02,4.03,2.0,4.354297
1594234560,4.1,4.1,4.1,4.1,1.0,4.354274
1594234620,4.08,4.08,4.08,4.08,3.0,4.354199
1594234680,4.1,4.18,4.1,4.17,123.0,4.352071
1594234740,4.2,4.3,4.19,4.27,23.0,4.351797
1594234800,4.3,4.36,4.3,4.36,15.0,4.351788
1594234860,4.35,4.35,4.29,4.29,32.0,4.351772
1594234980,4.27,4.27,4.27,4.27,30.0,4.351554
1594235040,4.28,4.32,4.28,4.32,32.0,4.351382
1594235100,4.35,4.46,4.35,4.46,205.0,4.352408
1594235160,4.4,4.4,4.37,4.37,11.0,4.352428
1594235220,4.38,4.38,4.33,4.37,42.0,4.352493
1594235280,4.4,4.4,4.4,4.4,2.0,4.352501
1594235340,4.44,4.44,4.44,4.44,1.0,4.352509
1594235400,4.47,4.6,4.47,4.6,62.0,4.353459
1594235460,4.59,4.61,4.59,4.61,9.0,4.353644
1594235520,4.62,4.64,4.54,4.54,118.0,4.355951
1594235580,4.52,4.59,4.52,4.54,87.0,4.35731
1594235640,4.54,4.61,4.54,4.61,70.0,4.358658
1594235700,4.6,4.62,4.56,4.6,61.0,4.359933
1594235820,4.56,4.59,4.56,4.56,18.0,4.360239
1594235880,4.52,4.52,4.52,4.52,1.0,4.360253
1594235940,4.56,4.56,4.56,4.56,2.0,4.360286
1594236000,4.6,4.6,4.6,4.6,55.0,4.361382
1594236060,4.65,4.7,4.65,4.7,155.0,4.365541
1594236120,4.65,4.65,4.59,4.59,38.0,4.366364
1594236180,4.69,4.71,4.64,4.71,177.0,4.371029
1594236240,4.71,4.84,4.71,4.83,43.0,4.372417
1594236300,4.82,4.83,4.81,4.83,15.0,4.372964
1594236360,4.84,4.85,4.81,4.82,6.0,4.373188
1594236420,4.76,4.76,4.72,4.72,15.0,4.373643
1594236480,4.73,4.74,4.7,4.74,73.0,4.375684
1594236540,4.69,4.69,4.69,4.69,1.0,4.375709
1594236600,4.75,4.75,4.74,4.74,13.0,4.376088
1594236660,4.73,4.75,4.72,4.75,35.0,4.377069
1594236720,4.78,4.8,4.77,4.8,41.0,4.378373
1594236780,4.79,4.82,4.78,4.81,112.0,4.382002
1594236840,4.79,4.8,4.79,4.79,4.0,4.382131
1594236900,4.77,4.81,4.77,4.81,14.0,4.382564
1594236960,4.78,4.8,4.69,4.8,9.0,4.382839
1594237020,4.82,4.9,4.78,4.78,23.0,4.383657
1594237080,4.64,4.64,4.64,4.64,50.0,4.384654
1594237140,4.63,4.63,4.57,4.6,58.0,4.385608
1594237200,4.62,4.67,4.62,4.67,19.0,4.385964
1594237260,4.66,4.66,4.64,4.65,77.0,4.387529
1594237320,4.65,4.67,4.65,4.67,6.0,4.387651
1594237380,4.66,4.66,4.66,4.66,10.0,4.387861
1594237560,4.64,4.69,4.64,4.69,3.0,4.387926
1594237620,4.65,4.65,4.65,4.65,10.0,4.388127
1594237680,4.66,4.66,4.66,4.66,1.0,4.388147
1594237740,4.66,4.66,4.66,4.66,8.0,4.388314
1594237800,4.67,4.67,4.42,4.47,28.0,4.38856
1594237860,4.57,4.58,4.56,4.58,7.0,4.388657
1594237920,4.57,4.61,4.55,4.57,156.0,4.390917
1594237980,4.63,4.72,4.63,4.68,8.0,4.391077
1594238040,4.67,4.85,4.67,4.84,34.0,4.392051
1594238100,4.82,4.86,4.76,4.76,35.0,4.393219
1594238160,4.77,4.77,4.77,4.77,14.0,4.393615
1594238220,4.73,4.82,4.73,4.82,9.0,4.393864
1594238280,4.82,4.87,4.82,4.86,95.0,4.397093
1594238340,4.85,4.9,4.79,4.86,113.0,4.401049
1594238400,4.91,5.02,4.86,4.86,134.0,4.406548
1594238460,4.82,4.82,4.82,4.82,15.0,4.407001
1594238520,4.84,4.88,4.84,4.88,11.0,4.407351
1594238580,4.9,4.91,4.9,4.91,8.0,4.407642
1594238640,4.89,4.91,4.88,4.89,60.0,4.409736
1594238700,4.88,4.96,4.88,4.95,109.0,4.413967
1594238820,5.0,5.02,5.0,5.02,15.0,4.41461
1594238880,5.02,5.02,4.98,5.01,31.0,4.41594
1594238940,5.01,5.03,5.01,5.03,16.0,4.416633
1594239000,5.03,5.04,5.02,5.04,10.0,4.417074
1594239060,5.02,5.02,5.02,5.02,11.0,4.417549
1594239120,5.03,5.03,4.99,4.99,13.0,4.418115
1594239180,5.0,5.0,5.0,5.0,15.0,4.418738
1594239240,5.02,5.02,5.02,5.02,3.0,4.418867
1594301400,5.08,5.13,4.99,5.13,36.0,5.1
1594301460,5.15,5.15,4.98,5.11,215.0,5.107529
1594301520,5.2,5.2,5.1,5.1,71.0,5.106459
1594301580,5.09,5.11,4.98,5.05,39.0,5.096842
1594301640,5.02,5.05,5.02,5.04,7.0,5.095597
1594301700,5.06,5.06,4.94,4.95,24.0,5.088418
1594301760,4.86,4.86,4.8,4.8,36.0,5.067032
1594301820,4.75,4.75,4.57,4.62,457.0,4.860146
1594301880,4.59,4.73,4.59,4.65,248.0,4.825525
1594301940,4.68,4.68,4.56,4.62,74.0,4.813363
1594302000,4.64,4.68,4.57,4.63,110.0,4.800493
1594302060,4.65,4.73,4.62,4.66,274.0,4.779905
1594302120,4.64,4.66,4.57,4.66,27.0,4.777731
1594302180,4.58,4.61,4.58,4.61,12.0,4.776466
1594302240,4.61,4.61,4.49,4.49,20.0,4.773624
1594302300,4.47,4.54,4.47,4.51,25.0,4.769289
1594302360,4.53,4.6,4.53,4.6,64.0,4.760575
1594302420,4.5,4.57,4.5,4.55,19.0,4.758111
1594302480,4.54,4.55,4.54,4.55,4.0,4.757622
1594302540,4.5,4.52,4.47,4.47,26.0,4.753914
1594302600,4.64,4.7,4.62,4.62,55.0,4.750526
1594302660,4.61,4.64,4.61,4.61,24.0,4.748971
1594302720,4.57,4.59,4.53,4.56,104.0,4.73901
1594302780,4.52,4.52,4.52,4.52,2.0,4.738788
1594302840,4.65,4.74,4.65,4.7,526.0,4.732941
1594302900,4.69,4.72,4.68,4.7,983.0,4.726433
1594302960,4.71,4.72,4.71,4.72,11.0,4.726384
1594303020,4.73,4.74,4.71,4.71,50.0,4.726367
1594303080,4.68,4.68,4.62,4.68,18.0,4.726057
1594303140,4.71,4.72,4.71,4.72,2.0,4.726051
1594303200,4.74,4.82,4.74,4.78,28.0,4.726488
1594303260,4.75,4.82,4.75,4.82,3.0,4.726547
1594303320,4.8,4.82,4.8,4.81,21.0,4.727045
1594303380,4.79,4.84,4.79,4.81,119.0,4.729643
1594303440,4.82,4.83,4.82,4.83,13.0,4.729978
1594303500,4.81,4.81,4.78,4.78,12.0,4.730154
1594303560,4.72,4.75,4.72,4.75,8.0,4.730188
1594303620,4.8,4.84,4.8,4.84,22.0,4.730804
1594303680,4.84,4.84,4.78,4.78,9.0,4.730995
1594303740,4.78,4.78,4.72,4.77,45.0,4.731254
1594303800,4.76,4.76,4.69,4.73,37.0,4.731152
1594303860,4.63,4.63,4.45,4.47,86.0,4.727493
1594303920,4.55,4.7,4.55,4.7,46.0,4.726555
1594303980,4.67,4.67,4.6,4.62,29.0,4.725919
1594304040,4.59,4.63,4.59,4.6,62.0,4.724021
1594304100,4.54,4.54,4.45,4.47,37.0,4.721702
1594304160,4.45,4.45,4.37,4.37,105.0,4.713404
1594304220,4.37,4.38,4.23,4.29,484.0,4.668695
1594304280,4.28,4.35,4.28,4.33,101.0,4.66143
1594304340,4.23,4.25,4.19,4.25,73.0,4.654884
1594304400,4.25,4.27,4.2,4.21,139.0,4.644107
1594304460,4.27,4.39,4.27,4.39,128.0,4.637568
1594304520,4.38,4.42,4.36,4.41,437.0,4.617253
1594304580,4.34,4.34,4.33,4.33,6.0,4.616948
1594304640,4.36,4.36,4.28,4.31,82.0,4.612611
1594304700,4.31,4.34,4.3,4.34,24.0,4.611339
1594304760,4.4,4.43,4.4,4.42,47.0,4.609722
1594304820,4.45,4.45,4.34,4.34,245.0,4.600555
1594304880,4.33,4.33,4.24,4.24,9.0,4.600099
1594304940,4.27,4.3,4.27,4.3,7.0,4.599734
1594305000,4.28,4.37,4.28,4.37,23.0,4.598545
1594305060,4.35,4.38,4.35,4.37,35.0,4.597191
1594305120,4.4,4.4,4.38,4.4,53.0,4.595413
1594305180,4.39,4.39,4.32,4.32,65.0,4.592919
1594305240,4.28,4.32,4.26,4.32,82.0,4.588765
1594305300,4.3,4.3,4.3,4.3,1.0,4.588719
1594305360,4.25,4.25,4.18,4.23,45.0,4.586174
1594305420,4.27,4.27,4.13,4.13,22.0,4.584796
1594305480,4.17,4.2,4.04,4.04,24.0,4.583257
1594305540,4.01,4.08,3.98,4.0,294.0,4.559308
1594305600,4.01,4.02,3.95,3.95,648.0,4.510751
1594305660,3.91,3.92,3.86,3.87,105.0,4.501957
1594305720,3.92,3.92,3.83,3.83,133.0,4.491099
1594305780,3.81,3.81,3.71,3.71,84.0,4.483322
1594305840,3.68,3.71,3.64,3.64,236.0,4.45929
1594305900,3.67,3.68,3.59,3.67,121.0,4.446622
1594305960,3.7,3.77,3.7,3.72,87.0,4.439121
1594306020,3.7,3.72,3.65,3.66,184.0,4.422521
1594306080,3.68,3.68,3.63,3.63,90.0,4.4143
1594306140,3.64,3.65,3.53,3.55,403.0,4.377464
1594306200,3.53,3.7,3.46,3.66,476.0,4.335198
1594306260,3.71,3.73,3.65,3.65,208.0,4.320991
1594306320,3.62,3.7,3.58,3.63,36.0,4.318356
1594306380,3.66,3.66,3.61,3.66,9.0,4.31772
1594306440,3.63,3.68,3.63,3.67,24.0,4.316071
1594306500,3.62,3.62,3.45,3.54,123.0,4.306231
1594306560,3.45,3.45,3.36,3.43,157.0,4.291501
1594306620,3.44,3.52,3.39,3.4,53.0,4.28696
1594306680,3.39,3.39,3.2,3.25,240.0,4.263186
1594306740,3.22,3.29,3.19,3.24,1050.0,4.166806
1594306800,3.18,3.33,3.17,3.27,59.0,4.162217
1594306860,3.3,3.37,3.11,3.15,1903.0,4.018112
1594306920,3.15,3.16,3.04,3.05,117.0,4.009824
1594306980,3.1,3.11,3.07,3.07,9.0,4.009194
1594307040,3.07,3.1,3.04,3.07,69.0,4.004221
1594307100,3.06,3.15,2.99,3.1,296.0,3.984132
1594307160,3.1,3.18,3.1,3.15,189.0,3.972628
1594307220,3.17,3.17,3.03,3.16,278.0,3.955664
1594307280,3.19,3.28,3.19,3.23,214.0,3.944758
1594307340,3.2,3.3,3.17,3.3,85.0,3.940829
1594307400,3.28,3.32,3.27,3.32,65.0,3.937881
1594307460,3.32,3.32,3.21,3.25,147.0,3.931153
1594307520,3.25,3.26,3.21,3.26,40.0,3.92924
1594307580,3.28,3.28,3.22,3.24,70.0,3.925931
1594307640,3.29,3.29,3.25,3.26,208.0,3.916498
1594307700,3.24,3.28,3.19,3.2,196.0,3.907408
1594307760,3.22,3.25,3.12,3.12,20.0,3.906463
1594307820,3.1,3.1,3.04,3.05,301.0,3.890047
1594307880,3.01,3.02,2.9,2.9,137.0,3.882017
1594307940,2.92,2.92,2.79,2.79,363.0,3.858236
1594308000,2.8,2.94,2.8,2.92,198.0,3.846256
1594308060,2.89,2.93,2.86,2.93,235.0,3.832707
1594308120,2.92,2.95,2.88,2.9,148.0,3.824437
1594308180,2.92,2.95,2.86,2.95,121.0,3.81778
1594308240,2.94,2.95,2.88,2.91,307.0,3.801784
1594308300,2.86,2.87,2.79,2.86,116.0,3.795221
1594308360,2.9,2.94,2.75,2.94,259.0,3.780691
1594308420,3.0,3.05,2.99,3.01,864.0,3.744611
1594308480,3.02,3.02,2.9,2.92,70.0,3.741726
1594308540,2.92,2.96,2.86,2.96,44.0,3.739778
1594308600,2.96,3.04,2.93,3.03,69.0,3.736926
1594308660,3.02,3.03,2.93,2.93,55.0,3.734658
1594308720,2.89,2.94,2.89,2.94,11.0,3.734156
1594308780,2.97,2.98,2.95,2.98,15.0,3.733534
1594308840,2.99,3.05,2.96,2.96,78.0,3.730435
